race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,Track,RaceNum,Date,DistYrds,Surface,TrackCondition,ClassDescriptor,Purse,Weight,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
394,MADRE BAEZA,4,7,0,0,0,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,112,0.782,7,-0.1279
394,GOLD CITI,17.8,4,0,0,0,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,116,0.9099,1,0.0837
394,DIAMOND TOUR,9.1,5,0,0,0,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,117,0.8262,2,-0.0837
394,FOSTERINGGREATNESS,28.8,6,0,0,0,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,110,0.8106,4,-9.93E-02
394,MISS NIAGARA,1.7,1,5.4,2.8,2.2,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,112,0.8014,6,-0.1085
394,STACEYS REFLECTION,2.8,2,0,4,2.4,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,107,0.8098,5,-0.1001
394,GRAN CHAMA,4.1,3,0,0,2.6,15.2,0,7,GPX,4,5/29/16,1320,D,FT,M,14000,117,0.8175,3,-9.24E-02
395,RUNNING ON GUINNES,27.8,5,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.7517,9,-0.2094
395,EXPECTED MEETING,48.8,7,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.9611,1,4.65E-02
395,MASTER ZEUS,1,4,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.8084,8,-0.1527
395,NUN TONIGHT,14,1,30,13,6,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.8805,6,-8.06E-02
395,TOTALLY EVIL,5.7,2,0,7.2,4.8,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,118,0.9146,2,-4.65E-02
395,SUSTAINABILITY,6.7,8,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,117,0.9071,3,-5.40E-02
395,BRITANNIA'S MOAT,5.3,3,0,0,5.2,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.8612,7,-9.99E-02
395,T MINUS,24.3,9,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,122,0.8931,5,-6.80E-02
395,VENEZUELAN SUCCESS,7.9,6,0,0,0,218,0,9,GPX,5,5/29/16,1650,T,FM,C,16000,118,0.9069,4,-5.42E-02
396,INDIAN GUIDE,2.4,1,6.8,3.2,3,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.8656,5,-9.47E-02
396,METAPHORICALLY,12.6,4,0,0,0,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.8663,4,-9.40E-02
396,WHISPER ONTHE WIND,5.2,6,0,0,0,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.8054,6,-0.1549
396,FAIR PROSPECT,5.8,5,0,0,0,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.9309,2,-2.94E-02
396,DECISIVE BOSS,46.6,8,0,0,0,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,116,0.9187,3,-4.16E-02
396,VERGER,20.8,3,0,0,7.4,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.7565,8,-0.2038
396,AMIGO,1.3,2,0,3,2.6,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,122,0.7884,7,-0.1719
396,BLACK MARTINO,18.8,7,0,0,0,17.8,0,8,GPX,6,5/29/16,1870,T,FM,AO,43000,117,0.9603,1,2.94E-02
397,WILD HEIRESS,58.3,6,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,115,0.4566,9,-0.5515
397,STARSHIP AMANDA,10.9,1,23.8,10.2,7.4,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,117,0.883,3,-0.1251
397,SICCAR,26.3,3,0,0,10,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.6934,8,-0.3147
397,TRUST UR INTUITION,2.2,4,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.7981,6,-0.21
397,WORLD GONE WRIGHT,3.3,7,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.8832,2,-0.1249
397,TRIO OF MISCHIEF,5.3,8,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,117,0.8442,5,-0.1639
397,LIL MISS SMARTY K,47.7,2,0,36.4,16.6,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,1.0081,1,0.1249
397,R GIRL SHE GONE,111.8,10,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.4174,10,-0.5907
397,CANDY'S LADY,11.3,9,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.8819,4,-0.1262
397,SKIRTS ON FIRE,2.8,5,0,0,0,661.2,0,10,GPX,7,5/29/16,1100,T,FM,C,18000,122,0.7843,7,-0.2238
398,FLASHING CAT,1.3,1,4.6,3.2,2.8,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,122,0.7951,6,-0.1281
398,CHANGING DIRECTION,2.1,7,0,0,0,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,117,0.7738,7,-0.1494
398,AMERICAN LUXURY,9.9,6,0,0,0,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,118,0.9123,2,-1.09E-02
398,GENERAL SHAM'MAH,23.4,3,0,0,5.2,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,122,0.7954,5,-0.1278
398,MANNY BLUE BOY,3.7,2,0,3.4,2.8,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,122,0.8568,3,-6.64E-02
398,SLICKA,12.8,4,0,0,0,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,122,0.9232,1,1.09E-02
398,CRIOLLAS BOY,22.5,5,0,0,0,21.4,0,7,GPX,8,5/29/16,1760,D,FT,C,15000,115,0.8249,4,-9.83E-02
399,J D'S KITTEN,2.5,7,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,118,0.7266,9,-0.2094
399,PEACE MILITANT,4.8,2,0,5.6,3.8,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,122,0.8445,5,-9.15E-02
399,CHEECH THUNDER,22.6,3,0,0,7.6,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,116,0.793,7,-0.143
399,SEEKINGTHEPERFECT,11.7,9,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,115,0.936,1,0.0255
399,SIXTH MAN,2.9,1,7.8,4.4,3.2,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,124,0.8471,4,-8.89E-02
399,PAPA PIG,3.6,4,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,111,0.8137,6,-0.1223
399,POPCORN KITTEN,45.6,5,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,112,0.904,3,-3.20E-02
399,GREASEPAINT,32.5,8,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,112,0.7303,8,-0.2057
399,CROWD IDOL,7.9,6,0,0,0,38,0,9,GPX,9,5/29/16,1760,D,FT,C,15000,122,0.9105,2,-0.0255
400,SARATOGA RANSOM,18.9,2,0,21.4,12,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.9671,1,4.00E-02
400,WESTERN SHINE,10.8,1,23.6,11.2,7,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,123,0.8779,4,-8.92E-02
400,SWEET POINT,32.4,12,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.7415,10,-0.2256
400,LUNA LUNITA,11.7,3,0,0,5.4,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,107,0.9271,2,-4.00E-02
400,BOURBON TRACE,35.4,5,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,123,0.8336,6,-0.1335
400,MAGIC TWO,2.9,4,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,112,0.803,8,-0.1641001
400,CROSS MY HEART,13.1,9,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.8178,7,-0.1493
400,SECOND LOVE,9.1,8,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.7727,9,-0.1944
400,ISLAND LITES,6.8,10,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,112,0.8923,3,-7.48E-02
400,BOOKKEEPER MARIE,10.7,7,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.8611,5,-0.106
400,SOLIDAIRE,2.5,6,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,117,0.7242,11,-0.2429
400,MOSCOW MISS,67.6,11,0,0,0,341.6,0,12,GPX,10,5/29/16,1870,T,FM,M,15000,123,0.5557,12,-0.4114
401,MELODY CROON,4.4,3,0,0,3,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,116,0.8591,3,-0.1008
401,DAD'S PRINCESS,6.9,1,15.8,5.8,4,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,122,0.9599,1,8.95E-02
401,TIZJET,3.6,4,0,0,0,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,116,0.839,5,-0.1209
401,STANDARD DEAL,1.9,2,0,3.6,2.8,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,122,0.8175,6,-0.1424
401,OUR SISTER ANIA,16.1,6,0,0,0,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,122,0.8704,2,-8.95E-02
401,LAPANTALONES FANCE,2.4,5,0,0,0,56.2,0,6,GPX,1,5/30/16,1870,T,FM,AO,43000,122,0.8486,4,-0.1113001
402,ROYAL MAJESTIC,8.6,5,0,0,0,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,117,0.8813,1,1.61E-02
402,ALCALINO,10.6,8,0,0,0,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,123,0.8526,3,-2.87E-02
402,YOU ARE FLATTER,36.6,2,0,22,9.6,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,110,0.8422,4,-3.91E-02
402,MAXIMUM DRAMA,13,3,0,0,6.4,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,117,0.8386,5,-4.27E-02
402,DAWN PATROL,59.7,4,0,0,0,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,115,0.5038,8,-0.3775
402,EXCLUSIVE LAKE,2.2,6,0,0,0,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,117,0.7917,6,-8.96E-02
402,ROYAL SNIPER,3.2,7,0,0,0,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,117,0.8652,2,-1.61E-02
402,VIGAS,1.8,1,5.6,4,3.2,80.2,0,8,GPX,2,5/30/16,1760,T,FM,M,30000,123,0.7868,7,-9.45E-02
403,GUNTHER BROTHERS,26.8,3,0,0,3.6,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,123,0.7228,6,-0.1845
403,TEMPLER GLORY,7.8,5,0,0,0,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,117,0.9073,1,7.53E-02
403,MORENAZO,2.7,1,7.4,3.2,2.4,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,117,0.7781,4,-0.1292
403,LIMEHOUSEGAS,3,4,0,0,0,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,123,0.832,2,-7.53E-02
403,CAT'S WARRIOR,1.2,2,0,2.8,2.4,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,117,0.7627,5,-0.1446
403,BOYS OF THUNDER,10,6,0,0,0,20.2,0,6,GPX,3,5/30/16,1320,D,GD,M,14000,110,0.8261,3,-0.0812
404,SPRING UP,2.1,1,6.2,3.8,3,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.775,6,-0.1472
404,BINGO BANGO BONGO,14.9,2,0,8.4,4.2,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.9222,1,1.02E-02
404,LAY IT DOWN,1.7,6,0,0,0,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.8049,5,-0.1173
404,STARSHIP ZORRO,4.8,4,0,0,0,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.8514,3,-7.08E-02
404,AMBERJACK,5.1,5,0,0,0,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.8217,4,-0.1005
404,VEDELAGO (IRE),6.5,3,0,0,4,52.2,0,6,GPX,4,5/30/16,1870,T,FM,C,23000,122,0.912,2,-1.02E-02
405,SAMUS,3.4,4,0,0,0,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,122,0.8853,2,-7.50E-02
405,B L'S WAGON,7.2,3,0,0,4,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,112,0.8651,6,-0.0952
405,TWINKLING TIME,1.4,5,0,0,0,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,122,0.8006,8,-0.1597
405,POM POM POWER,13.3,7,0,0,0,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,115,0.8437,7,-0.1166
405,FALCON HARBOR,9.5,2,0,9.6,6.2,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,117,0.8736,4,-8.67E-02
405,YA ESTA,7.9,1,17.8,9,5.6,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,122,0.9603,1,7.50E-02
405,SIXSPEEDOVERDRIVE,45.7,6,0,0,0,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,115,0.878,3,-8.23E-02
405,I'MTWENTYFOURCARAT,5.4,8,0,0,0,175.4,0,8,GPX,5,5/30/16,1320,D,FT,C,15000,114,0.8672,5,-9.31E-02
406,UNION VOW,20.4,6,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.7918,6,-0.1322
406,MCFLY,2.8,3,0,0,3,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.7942,5,-0.1298
406,HADRON,6.4,8,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.8717,3,-5.23E-02
406,ISMUSBEMYLUCKYDAY,35.9,4,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.7638,8,-0.1602
406,FLEMING,2,2,0,3.8,2.6,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.7659,7,-0.1581
406,FAST FIRE,19.2,1,40.4,12.8,6.4,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,113,0.7151,9,-0.2089
406,POLYGRAM,6.7,7,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,120,0.924,1,9.20E-03
406,STAR CHARLIE,9.8,9,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.9148,2,-9.20E-03
406,LITTLE JOHN W,6.1,5,0,0,0,204,0,9,GPX,6,5/30/16,1760,T,FM,CO,29000,118,0.8385,4,-0.0855
407,NOTIONAL'S WIND,27.6,3,0,0,8.4,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,123,0.7522,7,-0.1483
407,IT'Z MY VALENTINO,5.7,4,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,118,0.9005,1,1.55E-02
407,EL CATRACHO,33.5,6,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,116,0.7383,9,-0.1622
407,EL SHADDAI,12.7,8,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,117,0.885,2,-1.55E-02
407,SHAPE OF MY HEART,0.9,1,3.8,2.6,2.4,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,117,0.7868,5,-0.1137
407,ASSIST,8.3,5,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,123,0.8296,4,-7.09E-02
407,SYMBOL MAST,29.8,9,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,117,0.7454,8,-0.1551
407,ABSINTHE,22.6,7,0,0,0,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,123,0.7623,6,-0.1382
407,AWESOME TRAUM,3.1,2,0,3.4,2.8,11.4,0,9,GPX,7,5/30/16,1100,T,FM,M,15000,123,0.8487,3,-5.18E-02
408,FOR THE GLORY,10.4,7,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,117,0.8322,7,-0.125
408,AWESOME RELIC,13.8,3,0,0,7,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,112,0.888,4,-6.92E-02
408,RUNAWAY BULL,2.5,2,0,3.4,2.6,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,117,0.7263,9,-0.2309
408,HIGH MISCHIEF,22.7,6,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,110,0.7963,8,-0.1609
408,MEDDLING BY,11.9,5,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,117,0.9572,1,2.56E-02
408,HARDNOCK,5.8,8,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,123,0.9316,2,-2.56E-02
408,ONE MILLION,3,1,8,4,3.4,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,117,0.8324,6,-0.1248
408,BLADESMITH,3.4,9,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,117,0.8787,5,-7.85E-02
408,HY DANDY,38.9,4,0,0,0,31,0,9,GPX,8,5/30/16,1430,D,FT,M,17000,123,0.8898,3,-6.74E-02
409,SUPER C ME,2.1,3,0,0,2.4,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.7741,8,-0.137
409,BESAME,8,2,0,6.8,3.6,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,116,0.8055,6,-0.1056
409,GANESH,40.9,8,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.8129,5,-9.82E-02
409,CRAZY BULL,12.7,9,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.8672,3,-4.39E-02
409,MOTOWN RHYTHM,12.1,4,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,118,0.8201,4,-9.10E-02
409,PAY ANY PRICE,1.3,1,4.6,3.2,2.4,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.8002,7,-0.1109
409,MONGOLIAN SUNDAY,36.1,6,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.7717,9,-0.1393999
409,RANGER IN PARADISE,9.6,7,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,116,0.883,2,-2.81E-02
409,I'M VENEZUELAN,16.9,5,0,0,0,29.8,0,9,GPX,9,5/30/16,1100,T,FM,AO,43000,122,0.9111,1,2.81E-02
410,SUN MAGIC,4.8,9,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,117,0.8625,5,-3.29E-02
410,BEAUKATI,11.4,4,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,116,0.894,2,-1.40E-03
410,BLUEGRASS LUCK,12.3,6,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,122,0.8592,6,-3.62E-02
410,MR. KISSES,12.8,2,0,7.4,5,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,118,0.8777,3,-1.77E-02
410,HORNER MAN,14.6,5,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,116,0.8954,1,1.40E-03
410,ICATIRO,4.9,3,0,0,3,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,116,0.8543,7,-4.11E-02
410,NICONELLIE,0.8,1,3.6,2.8,2.2,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,122,0.7434,8,-0.152
410,WILD FORCE,44.2,7,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,120,0.8724,4,-0.023
410,WILD PRAISE,61.7,8,0,0,0,24.2,0,9,GPX,10,5/30/16,1320,D,FT,C,24000,112,0.4765,9,-0.4189
411,TIMES THE ESSENTS,6.4,3,0,0,3.4,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,117,0.8902,1,5.10E-03
411,LOOKINOVERUS,20.4,4,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,117,0.6848,8,-0.2054
411,TOUT VIENT,2.8,5,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,107,0.8083,7,-0.0819
411,LEMON ROYAL,1.1,1,4.2,2.6,2.2,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,123,0.8486,5,-4.16E-02
411,QUANAHS REVENGE,38.9,7,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,117,0.8818,3,-8.40E-03
411,TRIPLE SERIOUS,42.5,6,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,123,0.857,4,-3.32E-02
411,JUDITH'S NOVEL,3.6,2,0,3.4,2.6,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,117,0.8331,6,-0.0571
411,GIULIETTA Q,65.3,9,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,112,0.5834,9,-0.3068
411,HONOR WITH COURAGE,39.6,8,0,0,0,17.4,0,9,GPX,11,5/30/16,1760,T,FM,M,15000,116,0.8851,2,-5.10E-03
412,KEY PUNCH,5,4,0,0,0,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.8052,5,-0.1076
412,HONORS BEST,8.9,5,0,0,0,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.9128,1,3.08E-02
412,TROPICAL UPDATE,7.4,6,0,0,0,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.882,2,-3.08E-02
412,HELLO HANNAH,0.9,1,3.8,2.8,2.4,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.7857,6,-0.1271
412,IDE SAY I'M CLASSY,4.4,3,0,0,2.6,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.8613,4,-5.15E-02
412,HAPPY MARCO,7,2,0,4.4,3.2,13.2,0,6,HPX,2,5/27/16,880,D,FT,C,4800,123,0.8624,3,-5.04E-02
413,ONE SHOT WEEKEND,6.5,5,0,0,0,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,118,0.9023,2,-1.77E-02
413,AWESOME LOUIE,2.3,3,0,0,3.4,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,118,0.8465,5,-7.35E-02
413,RUNNING FOR CAHILL,14,1,30,18.4,5.2,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,123,0.8775,3,-4.25E-02
413,CLOUD CATCHER,0.9,4,0,0,0,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,123,0.8147,6,-0.1053
413,SEFA ON PARADE,8.5,2,0,9,6.6,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,123,0.8769,4,-0.0431
413,SANDYSPRINGS,11.3,6,0,0,0,271.4,0,6,HPX,3,5/27/16,880,D,FT,M,5800,118,0.92,1,1.77E-02
414,MISTY'S MIRACLE,20.9,6,0,0,0,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,123,0.795,6,-8.05E-02
414,STREAKING CASEY,30.4,3,0,0,6.2,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,123,0.6877,7,-0.1878
414,SMITTENINTHEMITTEN,0.4,1,2.8,2.2,2.1,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,123,0.8702,2,-5.30E-03
414,SYNCLINES TRIP,9,2,0,5,3.8,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,118,0.836,5,-0.0395
414,DONTLOOKBACKJACK,8.2,7,0,0,0,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,123,0.8538,4,-2.17E-02
414,HUCKSTAR,10.4,4,0,0,0,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,123,0.8755,1,5.30E-03
414,BATTLE DRUM,5.9,5,0,0,0,13.2,0,7,HPX,4,5/27/16,880,D,FT,S,8500,118,0.857,3,-1.85E-02
415,CHANTZEE,6.3,6,0,0,0,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.8797,5,-3.29E-02
415,ALY'S FIRE,11.7,7,0,0,0,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.9068,2,-5.80E-03
415,NAKED PRINCESS,6.5,8,0,0,0,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.888,4,-2.46E-02
415,DA NELLA,3.6,2,0,4,3.2,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.8234,8,-8.92E-02
415,MY WEDDED BLISS,10.1,4,0,0,0,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.8292,7,-8.34E-02
415,PEEKABOO U,7.6,5,0,0,0,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.8918,3,-2.08E-02
415,BUBBICIOUS,3.4,3,0,0,3.6,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.9126,1,5.80E-03
415,CATCH THAT DREAM,3.7,1,9.4,4.8,3.6,36.2,0,8,HPX,5,5/27/16,880,D,FT,C,6200,123,0.8432,6,-6.94E-02
416,SLAMMING GIN,0.8,6,0,0,0,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.769,7,-0.1655
416,GOLDEN STELLA,6.2,7,0,0,0,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.859,5,-7.55E-02
416,MIDNIGHT COMET,12.5,5,0,0,0,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.8599,4,-7.46E-02
416,MIDNITEREQUISITION,9.5,3,0,0,4.6,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.8831,2,-5.14E-02
416,EQUAL PARTNER,15.9,4,0,0,0,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.8602,3,-7.43E-02
416,KATIE REAFFIRMED,7.9,1,17.8,8,4.8,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.9345,1,5.14E-02
416,JAMICA ME GIGGLE,4.1,2,0,5.4,3.4,131,0,7,HPX,6,5/27/16,880,D,FT,A,9000,121,0.8078,6,-0.1267
417,CLASSY WONDER,9.4,7,0,0,0,8.8,0,8,HPX,7,5/27/16,880,D,FT,C,4900,123,0.8663,5,-0.0323
417,STEEL GUITAR,11.1,8,0,0,0,8.8,0,8,HPX,7,5/27/16,880,D,FT,C,4900,123,0.876,4,-0.0226
417,COOLRIDE,16.9,6,0,0,0,8.8,0,8,HPX,7,5/27/16,880,D,FT,C,4900,123,0.8986,1,8.60E-03
